id_sample,id_road,time
1524,275911,2020-01-08 17:00:00
1525,275911,2020-01-08 17:10:00
1526,275911,2020-01-08 17:20:00
1527,275911,2020-01-08 19:00:00
1528,275911,2020-01-08 19:10:00
1529,275911,2020-01-08 19:20:00
1530,275911,2020-01-08 21:00:00
1531,275911,2020-01-08 21:10:00
1532,275911,2020-01-08 21:20:00
1533,275912,2020-01-08 09:00:00
1534,275912,2020-01-08 09:10:00
1535,275912,2020-01-08 09:20:00
1536,275912,2020-01-08 11:00:00
1537,275912,2020-01-08 11:10:00
1538,275912,2020-01-08 11:20:00
1539,275912,2020-01-08 13:00:00
1540,275912,2020-01-08 13:10:00
1541,275912,2020-01-08 13:20:00
1542,275912,2020-01-08 15:00:00
1543,275912,2020-01-08 15:10:00
1544,275912,2020-01-08 15:20:00
1545,275912,2020-01-08 17:00:00
1546,275912,2020-01-08 17:10:00
1547,275912,2020-01-08 17:20:00
1548,275912,2020-01-08 19:00:00
1549,275912,2020-01-08 19:10:00
1550,275912,2020-01-08 19:20:00
1551,275912,2020-01-08 21:00:00
1552,275912,2020-01-08 21:10:00
1553,275912,2020-01-08 21:20:00
1554,276183,2020-01-08 09:00:00
1555,276183,2020-01-08 09:10:00
1556,276183,2020-01-08 09:20:00
1557,276183,2020-01-08 11:00:00
1558,276183,2020-01-08 11:10:00
1559,276183,2020-01-08 11:20:00
1560,276183,2020-01-08 13:00:00
1561,276183,2020-01-08 13:10:00
1562,276183,2020-01-08 13:20:00
1563,276183,2020-01-08 15:00:00
1564,276183,2020-01-08 15:10:00
1565,276183,2020-01-08 15:20:00
1566,276183,2020-01-08 17:00:00
1567,276183,2020-01-08 17:10:00
1568,276183,2020-01-08 17:20:00
1569,276183,2020-01-08 19:00:00
1570,276183,2020-01-08 19:10:00
1571,276183,2020-01-08 19:20:00
1572,276183,2020-01-08 21:00:00
1573,276183,2020-01-08 21:10:00
1574,276183,2020-01-08 21:20:00
1575,276184,2020-01-08 09:00:00
1576,276184,2020-01-08 09:10:00
1577,276184,2020-01-08 09:20:00
1578,276184,2020-01-08 11:00:00
1579,276184,2020-01-08 11:10:00
1580,276184,2020-01-08 11:20:00
1581,276184,2020-01-08 13:00:00
1582,276184,2020-01-08 13:10:00
1583,276184,2020-01-08 13:20:00
1584,276184,2020-01-08 15:00:00
1585,276184,2020-01-08 15:10:00
1586,276184,2020-01-08 15:20:00
1587,276184,2020-01-08 17:00:00
1588,276184,2020-01-08 17:10:00
1589,276184,2020-01-08 17:20:00
1590,276184,2020-01-08 19:00:00
1591,276184,2020-01-08 19:10:00
1592,276184,2020-01-08 19:20:00
1593,276184,2020-01-08 21:00:00
1594,276184,2020-01-08 21:10:00
1595,276184,2020-01-08 21:20:00
1596,276240,2020-01-08 09:00:00
1597,276240,2020-01-08 09:10:00
1598,276240,2020-01-08 09:20:00
1599,276240,2020-01-08 11:00:00
1600,276240,2020-01-08 11:10:00
1601,276240,2020-01-08 11:20:00
1602,276240,2020-01-08 13:00:00
1603,276240,2020-01-08 13:10:00
1604,276240,2020-01-08 13:20:00
1605,276240,2020-01-08 15:00:00
1606,276240,2020-01-08 15:10:00
1607,276240,2020-01-08 15:20:00
1608,276240,2020-01-08 17:00:00
1609,276240,2020-01-08 17:10:00
1610,276240,2020-01-08 17:20:00
1611,276240,2020-01-08 19:00:00
1612,276240,2020-01-08 19:10:00
1613,276240,2020-01-08 19:20:00
1614,276240,2020-01-08 21:00:00
1615,276240,2020-01-08 21:10:00
1616,276240,2020-01-08 21:20:00
1617,276241,2020-01-08 09:00:00
1618,276241,2020-01-08 09:10:00
1619,276241,2020-01-08 09:20:00
1620,276241,2020-01-08 11:00:00
1621,276241,2020-01-08 11:10:00
1622,276241,2020-01-08 11:20:00
1623,276241,2020-01-08 13:00:00
1624,276241,2020-01-08 13:10:00
1625,276241,2020-01-08 13:20:00
1626,276241,2020-01-08 15:00:00
1627,276241,2020-01-08 15:10:00
1628,276241,2020-01-08 15:20:00
1629,276241,2020-01-08 17:00:00
1630,276241,2020-01-08 17:10:00
1631,276241,2020-01-08 17:20:00
1632,276241,2020-01-08 19:00:00
1633,276241,2020-01-08 19:10:00
1634,276241,2020-01-08 19:20:00
1635,276241,2020-01-08 21:00:00
1636,276241,2020-01-08 21:10:00
1637,276241,2020-01-08 21:20:00
1638,276264,2020-01-08 09:00:00
1639,276264,2020-01-08 09:10:00
1640,276264,2020-01-08 09:20:00
1641,276264,2020-01-08 11:00:00
1642,276264,2020-01-08 11:10:00
1643,276264,2020-01-08 11:20:00
1644,276264,2020-01-08 13:00:00
1645,276264,2020-01-08 13:10:00
1646,276264,2020-01-08 13:20:00
1647,276264,2020-01-08 15:00:00
1648,276264,2020-01-08 15:10:00
1649,276264,2020-01-08 15:20:00
1650,276264,2020-01-08 17:00:00
1651,276264,2020-01-08 17:10:00
1652,276264,2020-01-08 17:20:00
1653,276264,2020-01-08 19:00:00
1654,276264,2020-01-08 19:10:00
1655,276264,2020-01-08 19:20:00
1656,276264,2020-01-08 21:00:00
1657,276264,2020-01-08 21:10:00
1658,276264,2020-01-08 21:20:00
1659,276265,2020-01-08 09:00:00
1660,276265,2020-01-08 09:10:00
1661,276265,2020-01-08 09:20:00
1662,276265,2020-01-08 11:00:00
1663,276265,2020-01-08 11:10:00
1664,276265,2020-01-08 11:20:00
1665,276265,2020-01-08 13:00:00
1666,276265,2020-01-08 13:10:00
1667,276265,2020-01-08 13:20:00
1668,276265,2020-01-08 15:00:00
1669,276265,2020-01-08 15:10:00
1670,276265,2020-01-08 15:20:00
1671,276265,2020-01-08 17:00:00
1672,276265,2020-01-08 17:10:00
1673,276265,2020-01-08 17:20:00
1674,276265,2020-01-08 19:00:00
1675,276265,2020-01-08 19:10:00
1676,276265,2020-01-08 19:20:00
1677,276265,2020-01-08 21:00:00
1678,276265,2020-01-08 21:10:00
1679,276265,2020-01-08 21:20:00
1680,276268,2020-01-08 09:00:00
1681,276268,2020-01-08 09:10:00
1682,276268,2020-01-08 09:20:00
1683,276268,2020-01-08 11:00:00
1684,276268,2020-01-08 11:10:00
1685,276268,2020-01-08 11:20:00
1686,276268,2020-01-08 13:00:00
1687,276268,2020-01-08 13:10:00
1688,276268,2020-01-08 13:20:00
1689,276268,2020-01-08 15:00:00
1690,276268,2020-01-08 15:10:00
1691,276268,2020-01-08 15:20:00
1692,276268,2020-01-08 17:00:00
1693,276268,2020-01-08 17:10:00
1694,276268,2020-01-08 17:20:00
1695,276268,2020-01-08 19:00:00
1696,276268,2020-01-08 19:10:00
1697,276268,2020-01-08 19:20:00
1698,276268,2020-01-08 21:00:00
1699,276268,2020-01-08 21:10:00
1700,276268,2020-01-08 21:20:00
1701,276269,2020-01-08 09:00:00
1702,276269,2020-01-08 09:10:00
1703,276269,2020-01-08 09:20:00
1704,276269,2020-01-08 11:00:00
1705,276269,2020-01-08 11:10:00
1706,276269,2020-01-08 11:20:00
1707,276269,2020-01-08 13:00:00
1708,276269,2020-01-08 13:10:00
1709,276269,2020-01-08 13:20:00
1710,276269,2020-01-08 15:00:00
1711,276269,2020-01-08 15:10:00
1712,276269,2020-01-08 15:20:00
1713,276269,2020-01-08 17:00:00
1714,276269,2020-01-08 17:10:00
1715,276269,2020-01-08 17:20:00
1716,276269,2020-01-08 19:00:00
1717,276269,2020-01-08 19:10:00
1718,276269,2020-01-08 19:20:00
1719,276269,2020-01-08 21:00:00
1720,276269,2020-01-08 21:10:00
1721,276269,2020-01-08 21:20:00
1722,276737,2020-01-08 09:00:00
1723,276737,2020-01-08 09:10:00
1724,276737,2020-01-08 09:20:00
1725,276737,2020-01-08 11:00:00
1726,276737,2020-01-08 11:10:00
1727,276737,2020-01-08 11:20:00
1728,276737,2020-01-08 13:00:00
1729,276737,2020-01-08 13:10:00
1730,276737,2020-01-08 13:20:00
1731,276737,2020-01-08 15:00:00
1732,276737,2020-01-08 15:10:00
1733,276737,2020-01-08 15:20:00
1734,276737,2020-01-08 17:00:00
1735,276737,2020-01-08 17:10:00
1736,276737,2020-01-08 17:20:00
1737,276737,2020-01-08 19:00:00
1738,276737,2020-01-08 19:10:00
1739,276737,2020-01-08 19:20:00
1740,276737,2020-01-08 21:00:00
1741,276737,2020-01-08 21:10:00
1742,276737,2020-01-08 21:20:00
1743,276738,2020-01-08 09:00:00
1744,276738,2020-01-08 09:10:00
1745,276738,2020-01-08 09:20:00
1746,276738,2020-01-08 11:00:00
1747,276738,2020-01-08 11:10:00
1748,276738,2020-01-08 11:20:00
1749,276738,2020-01-08 13:00:00
1750,276738,2020-01-08 13:10:00
1751,276738,2020-01-08 13:20:00
1752,276738,2020-01-08 15:00:00
1753,276738,2020-01-08 15:10:00
1754,276738,2020-01-08 15:20:00
1755,276738,2020-01-08 17:00:00
1756,276738,2020-01-08 17:10:00
1757,276738,2020-01-08 17:20:00
1758,276738,2020-01-08 19:00:00
1759,276738,2020-01-08 19:10:00
1760,276738,2020-01-08 19:20:00
1761,276738,2020-01-08 21:00:00
1762,276738,2020-01-08 21:10:00
1763,276738,2020-01-08 21:20:00
1764,275911,2020-01-09 09:00:00
1765,275911,2020-01-09 09:10:00
1766,275911,2020-01-09 09:20:00
1767,275911,2020-01-09 11:00:00
1768,275911,2020-01-09 11:10:00
1769,275911,2020-01-09 11:20:00
1770,275911,2020-01-09 13:00:00
1771,275911,2020-01-09 13:10:00
1772,275911,2020-01-09 13:20:00
1773,275911,2020-01-09 15:00:00
1774,275911,2020-01-09 15:10:00
1775,275911,2020-01-09 15:20:00
1776,275911,2020-01-09 17:00:00
1777,275911,2020-01-09 17:10:00
1778,275911,2020-01-09 17:20:00
1779,275911,2020-01-09 19:00:00
1780,275911,2020-01-09 19:10:00
1781,275911,2020-01-09 19:20:00
1782,275911,2020-01-09 21:00:00
1783,275911,2020-01-09 21:10:00
1784,275911,2020-01-09 21:20:00
1785,275912,2020-01-09 09:00:00
1786,275912,2020-01-09 09:10:00
1787,275912,2020-01-09 09:20:00
1788,275912,2020-01-09 11:00:00
1789,275912,2020-01-09 11:10:00
1790,275912,2020-01-09 11:20:00
1791,275912,2020-01-09 13:00:00
1792,275912,2020-01-09 13:10:00
1793,275912,2020-01-09 13:20:00
1794,275912,2020-01-09 15:00:00
1795,275912,2020-01-09 15:10:00
1796,275912,2020-01-09 15:20:00
1797,275912,2020-01-09 17:00:00
1798,275912,2020-01-09 17:10:00
1799,275912,2020-01-09 17:20:00
1800,275912,2020-01-09 19:00:00
1801,275912,2020-01-09 19:10:00
1802,275912,2020-01-09 19:20:00
1803,275912,2020-01-09 21:00:00
1804,275912,2020-01-09 21:10:00
1805,275912,2020-01-09 21:20:00
1806,276183,2020-01-09 09:00:00
1807,276183,2020-01-09 09:10:00
1808,276183,2020-01-09 09:20:00
1809,276183,2020-01-09 11:00:00
1810,276183,2020-01-09 11:10:00
1811,276183,2020-01-09 11:20:00
1812,276183,2020-01-09 13:00:00
1813,276183,2020-01-09 13:10:00
1814,276183,2020-01-09 13:20:00
1815,276183,2020-01-09 15:00:00
1816,276183,2020-01-09 15:10:00
1817,276183,2020-01-09 15:20:00
1818,276183,2020-01-09 17:00:00
1819,276183,2020-01-09 17:10:00
1820,276183,2020-01-09 17:20:00
1821,276183,2020-01-09 19:00:00
1822,276183,2020-01-09 19:10:00
1823,276183,2020-01-09 19:20:00
1824,276183,2020-01-09 21:00:00
1825,276183,2020-01-09 21:10:00
1826,276183,2020-01-09 21:20:00
1827,276184,2020-01-09 09:00:00
1828,276184,2020-01-09 09:10:00
1829,276184,2020-01-09 09:20:00
1830,276184,2020-01-09 11:00:00
1831,276184,2020-01-09 11:10:00
1832,276184,2020-01-09 11:20:00
1833,276184,2020-01-09 13:00:00
1834,276184,2020-01-09 13:10:00
1835,276184,2020-01-09 13:20:00
1836,276184,2020-01-09 15:00:00
1837,276184,2020-01-09 15:10:00
1838,276184,2020-01-09 15:20:00
1839,276184,2020-01-09 17:00:00
1840,276184,2020-01-09 17:10:00
1841,276184,2020-01-09 17:20:00
1842,276184,2020-01-09 19:00:00
1843,276184,2020-01-09 19:10:00
1844,276184,2020-01-09 19:20:00
1845,276184,2020-01-09 21:00:00
1846,276184,2020-01-09 21:10:00
1847,276184,2020-01-09 21:20:00
1848,276240,2020-01-09 09:00:00
1849,276240,2020-01-09 09:10:00
1850,276240,2020-01-09 09:20:00
1851,276240,2020-01-09 11:00:00
1852,276240,2020-01-09 11:10:00
1853,276240,2020-01-09 11:20:00
1854,276240,2020-01-09 13:00:00
1855,276240,2020-01-09 13:10:00
1856,276240,2020-01-09 13:20:00
1857,276240,2020-01-09 15:00:00
1858,276240,2020-01-09 15:10:00
1859,276240,2020-01-09 15:20:00
1860,276240,2020-01-09 17:00:00
1861,276240,2020-01-09 17:10:00
1862,276240,2020-01-09 17:20:00
1863,276240,2020-01-09 19:00:00
1864,276240,2020-01-09 19:10:00
1865,276240,2020-01-09 19:20:00
1866,276240,2020-01-09 21:00:00
1867,276240,2020-01-09 21:10:00
1868,276240,2020-01-09 21:20:00
1869,276241,2020-01-09 09:00:00
1870,276241,2020-01-09 09:10:00
1871,276241,2020-01-09 09:20:00
1872,276241,2020-01-09 11:00:00
1873,276241,2020-01-09 11:10:00
1874,276241,2020-01-09 11:20:00
1875,276241,2020-01-09 13:00:00
1876,276241,2020-01-09 13:10:00
1877,276241,2020-01-09 13:20:00
1878,276241,2020-01-09 15:00:00
1879,276241,2020-01-09 15:10:00
1880,276241,2020-01-09 15:20:00
1881,276241,2020-01-09 17:00:00
1882,276241,2020-01-09 17:10:00
1883,276241,2020-01-09 17:20:00
1884,276241,2020-01-09 19:00:00
1885,276241,2020-01-09 19:10:00
1886,276241,2020-01-09 19:20:00
1887,276241,2020-01-09 21:00:00
1888,276241,2020-01-09 21:10:00
1889,276241,2020-01-09 21:20:00
1890,276264,2020-01-09 09:00:00
1891,276264,2020-01-09 09:10:00
1892,276264,2020-01-09 09:20:00
1893,276264,2020-01-09 11:00:00
1894,276264,2020-01-09 11:10:00
1895,276264,2020-01-09 11:20:00
1896,276264,2020-01-09 13:00:00
1897,276264,2020-01-09 13:10:00
1898,276264,2020-01-09 13:20:00
1899,276264,2020-01-09 15:00:00
1900,276264,2020-01-09 15:10:00
1901,276264,2020-01-09 15:20:00
1902,276264,2020-01-09 17:00:00
1903,276264,2020-01-09 17:10:00
1904,276264,2020-01-09 17:20:00
1905,276264,2020-01-09 19:00:00
1906,276264,2020-01-09 19:10:00
1907,276264,2020-01-09 19:20:00
1908,276264,2020-01-09 21:00:00
1909,276264,2020-01-09 21:10:00
1910,276264,2020-01-09 21:20:00
1911,276265,2020-01-09 09:00:00
1912,276265,2020-01-09 09:10:00
1913,276265,2020-01-09 09:20:00
1914,276265,2020-01-09 11:00:00
1915,276265,2020-01-09 11:10:00
1916,276265,2020-01-09 11:20:00
1917,276265,2020-01-09 13:00:00
1918,276265,2020-01-09 13:10:00
1919,276265,2020-01-09 13:20:00
1920,276265,2020-01-09 15:00:00
1921,276265,2020-01-09 15:10:00
1922,276265,2020-01-09 15:20:00
1923,276265,2020-01-09 17:00:00
1924,276265,2020-01-09 17:10:00
1925,276265,2020-01-09 17:20:00
1926,276265,2020-01-09 19:00:00
1927,276265,2020-01-09 19:10:00
1928,276265,2020-01-09 19:20:00
1929,276265,2020-01-09 21:00:00
1930,276265,2020-01-09 21:10:00
1931,276265,2020-01-09 21:20:00
1932,276268,2020-01-09 09:00:00
1933,276268,2020-01-09 09:10:00
1934,276268,2020-01-09 09:20:00
1935,276268,2020-01-09 11:00:00
1936,276268,2020-01-09 11:10:00
1937,276268,2020-01-09 11:20:00
1938,276268,2020-01-09 13:00:00
1939,276268,2020-01-09 13:10:00
1940,276268,2020-01-09 13:20:00
1941,276268,2020-01-09 15:00:00
1942,276268,2020-01-09 15:10:00
1943,276268,2020-01-09 15:20:00
1944,276268,2020-01-09 17:00:00
1945,276268,2020-01-09 17:10:00
1946,276268,2020-01-09 17:20:00
1947,276268,2020-01-09 19:00:00
1948,276268,2020-01-09 19:10:00
1949,276268,2020-01-09 19:20:00
1950,276268,2020-01-09 21:00:00
1951,276268,2020-01-09 21:10:00
1952,276268,2020-01-09 21:20:00
1953,276269,2020-01-09 09:00:00
1954,276269,2020-01-09 09:10:00
1955,276269,2020-01-09 09:20:00
1956,276269,2020-01-09 11:00:00
1957,276269,2020-01-09 11:10:00
1958,276269,2020-01-09 11:20:00
1959,276269,2020-01-09 13:00:00
1960,276269,2020-01-09 13:10:00
1961,276269,2020-01-09 13:20:00
1962,276269,2020-01-09 15:00:00
1963,276269,2020-01-09 15:10:00
1964,276269,2020-01-09 15:20:00
1965,276269,2020-01-09 17:00:00
1966,276269,2020-01-09 17:10:00
1967,276269,2020-01-09 17:20:00
1968,276269,2020-01-09 19:00:00
1969,276269,2020-01-09 19:10:00
1970,276269,2020-01-09 19:20:00
1971,276269,2020-01-09 21:00:00
1972,276269,2020-01-09 21:10:00
1973,276269,2020-01-09 21:20:00
1974,276737,2020-01-09 09:00:00
1975,276737,2020-01-09 09:10:00
1976,276737,2020-01-09 09:20:00
1977,276737,2020-01-09 11:00:00
1978,276737,2020-01-09 11:10:00
1979,276737,2020-01-09 11:20:00
1980,276737,2020-01-09 13:00:00
1981,276737,2020-01-09 13:10:00
1982,276737,2020-01-09 13:20:00
1983,276737,2020-01-09 15:00:00
1984,276737,2020-01-09 15:10:00
1985,276737,2020-01-09 15:20:00
1986,276737,2020-01-09 17:00:00
1987,276737,2020-01-09 17:10:00
1988,276737,2020-01-09 17:20:00
1989,276737,2020-01-09 19:00:00
1990,276737,2020-01-09 19:10:00
1991,276737,2020-01-09 19:20:00
1992,276737,2020-01-09 21:00:00
1993,276737,2020-01-09 21:10:00
1994,276737,2020-01-09 21:20:00
1995,276738,2020-01-09 09:00:00
1996,276738,2020-01-09 09:10:00
1997,276738,2020-01-09 09:20:00
1998,276738,2020-01-09 11:00:00
1999,276738,2020-01-09 11:10:00
2000,276738,2020-01-09 11:20:00
2001,276738,2020-01-09 13:00:00
2002,276738,2020-01-09 13:10:00
2003,276738,2020-01-09 13:20:00
2004,276738,2020-01-09 15:00:00
2005,276738,2020-01-09 15:10:00
2006,276738,2020-01-09 15:20:00
2007,276738,2020-01-09 17:00:00
2008,276738,2020-01-09 17:10:00
2009,276738,2020-01-09 17:20:00
2010,276738,2020-01-09 19:00:00
2011,276738,2020-01-09 19:10:00
2012,276738,2020-01-09 19:20:00
2013,276738,2020-01-09 21:00:00
2014,276738,2020-01-09 21:10:00
2015,276738,2020-01-09 21:20:00
2016,275911,2020-01-10 09:00:00
2017,275911,2020-01-10 09:10:00
2018,275911,2020-01-10 09:20:00
2019,275911,2020-01-10 11:00:00
2020,275911,2020-01-10 11:10:00
2021,275911,2020-01-10 11:20:00
2022,275911,2020-01-10 13:00:00
2023,275911,2020-01-10 13:10:00
2024,275911,2020-01-10 13:20:00
2025,275911,2020-01-10 15:00:00
2026,275911,2020-01-10 15:10:00
2027,275911,2020-01-10 15:20:00
2028,275911,2020-01-10 17:00:00
2029,275911,2020-01-10 17:10:00
2030,275911,2020-01-10 17:20:00
2031,275911,2020-01-10 19:00:00
2032,275911,2020-01-10 19:10:00
2033,275911,2020-01-10 19:20:00
2034,275911,2020-01-10 21:00:00
2035,275911,2020-01-10 21:10:00
2036,275911,2020-01-10 21:20:00
2037,275912,2020-01-10 09:00:00
2038,275912,2020-01-10 09:10:00
2039,275912,2020-01-10 09:20:00
2040,275912,2020-01-10 11:00:00
2041,275912,2020-01-10 11:10:00
2042,275912,2020-01-10 11:20:00
2043,275912,2020-01-10 13:00:00
2044,275912,2020-01-10 13:10:00
2045,275912,2020-01-10 13:20:00
2046,275912,2020-01-10 15:00:00
2047,275912,2020-01-10 15:10:00
2048,275912,2020-01-10 15:20:00
2049,275912,2020-01-10 17:00:00
2050,275912,2020-01-10 17:10:00
2051,275912,2020-01-10 17:20:00
2052,275912,2020-01-10 19:00:00
2053,275912,2020-01-10 19:10:00
2054,275912,2020-01-10 19:20:00
2055,275912,2020-01-10 21:00:00
2056,275912,2020-01-10 21:10:00
2057,275912,2020-01-10 21:20:00
2058,276183,2020-01-10 09:00:00
2059,276183,2020-01-10 09:10:00
2060,276183,2020-01-10 09:20:00
2061,276183,2020-01-10 11:00:00
2062,276183,2020-01-10 11:10:00
2063,276183,2020-01-10 11:20:00
2064,276183,2020-01-10 13:00:00
2065,276183,2020-01-10 13:10:00
2066,276183,2020-01-10 13:20:00
2067,276183,2020-01-10 15:00:00
2068,276183,2020-01-10 15:10:00
2069,276183,2020-01-10 15:20:00
2070,276183,2020-01-10 17:00:00
2071,276183,2020-01-10 17:10:00
2072,276183,2020-01-10 17:20:00
2073,276183,2020-01-10 19:00:00
2074,276183,2020-01-10 19:10:00
2075,276183,2020-01-10 19:20:00
2076,276183,2020-01-10 21:00:00
2077,276183,2020-01-10 21:10:00
2078,276183,2020-01-10 21:20:00
2079,276184,2020-01-10 09:00:00
2080,276184,2020-01-10 09:10:00
2081,276184,2020-01-10 09:20:00
2082,276184,2020-01-10 11:00:00
2083,276184,2020-01-10 11:10:00
2084,276184,2020-01-10 11:20:00
2085,276184,2020-01-10 13:00:00
2086,276184,2020-01-10 13:10:00
2087,276184,2020-01-10 13:20:00
2088,276184,2020-01-10 15:00:00
2089,276184,2020-01-10 15:10:00
2090,276184,2020-01-10 15:20:00
2091,276184,2020-01-10 17:00:00
2092,276184,2020-01-10 17:10:00
2093,276184,2020-01-10 17:20:00
2094,276184,2020-01-10 19:00:00
2095,276184,2020-01-10 19:10:00
2096,276184,2020-01-10 19:20:00
2097,276184,2020-01-10 21:00:00
2098,276184,2020-01-10 21:10:00
2099,276184,2020-01-10 21:20:00
2100,276240,2020-01-10 09:00:00
2101,276240,2020-01-10 09:10:00
2102,276240,2020-01-10 09:20:00
2103,276240,2020-01-10 11:00:00
2104,276240,2020-01-10 11:10:00
2105,276240,2020-01-10 11:20:00
2106,276240,2020-01-10 13:00:00
2107,276240,2020-01-10 13:10:00
2108,276240,2020-01-10 13:20:00
2109,276240,2020-01-10 15:00:00
2110,276240,2020-01-10 15:10:00
2111,276240,2020-01-10 15:20:00
2112,276240,2020-01-10 17:00:00
2113,276240,2020-01-10 17:10:00
2114,276240,2020-01-10 17:20:00
2115,276240,2020-01-10 19:00:00
2116,276240,2020-01-10 19:10:00
2117,276240,2020-01-10 19:20:00
2118,276240,2020-01-10 21:00:00
2119,276240,2020-01-10 21:10:00
2120,276240,2020-01-10 21:20:00
2121,276241,2020-01-10 09:00:00
2122,276241,2020-01-10 09:10:00
2123,276241,2020-01-10 09:20:00
2124,276241,2020-01-10 11:00:00
2125,276241,2020-01-10 11:10:00
2126,276241,2020-01-10 11:20:00
2127,276241,2020-01-10 13:00:00
2128,276241,2020-01-10 13:10:00
2129,276241,2020-01-10 13:20:00
2130,276241,2020-01-10 15:00:00
2131,276241,2020-01-10 15:10:00
2132,276241,2020-01-10 15:20:00
2133,276241,2020-01-10 17:00:00
2134,276241,2020-01-10 17:10:00
2135,276241,2020-01-10 17:20:00
2136,276241,2020-01-10 19:00:00
2137,276241,2020-01-10 19:10:00
2138,276241,2020-01-10 19:20:00
2139,276241,2020-01-10 21:00:00
2140,276241,2020-01-10 21:10:00
2141,276241,2020-01-10 21:20:00
2142,276264,2020-01-10 09:00:00
2143,276264,2020-01-10 09:10:00
2144,276264,2020-01-10 09:20:00
2145,276264,2020-01-10 11:00:00
2146,276264,2020-01-10 11:10:00
2147,276264,2020-01-10 11:20:00
2148,276264,2020-01-10 13:00:00
2149,276264,2020-01-10 13:10:00
2150,276264,2020-01-10 13:20:00
2151,276264,2020-01-10 15:00:00
2152,276264,2020-01-10 15:10:00
2153,276264,2020-01-10 15:20:00
2154,276264,2020-01-10 17:00:00
2155,276264,2020-01-10 17:10:00
2156,276264,2020-01-10 17:20:00
2157,276264,2020-01-10 19:00:00
2158,276264,2020-01-10 19:10:00
2159,276264,2020-01-10 19:20:00
2160,276264,2020-01-10 21:00:00
2161,276264,2020-01-10 21:10:00
2162,276264,2020-01-10 21:20:00
2163,276265,2020-01-10 09:00:00
2164,276265,2020-01-10 09:10:00
2165,276265,2020-01-10 09:20:00
2166,276265,2020-01-10 11:00:00
2167,276265,2020-01-10 11:10:00
2168,276265,2020-01-10 11:20:00
2169,276265,2020-01-10 13:00:00
2170,276265,2020-01-10 13:10:00
2171,276265,2020-01-10 13:20:00
2172,276265,2020-01-10 15:00:00
2173,276265,2020-01-10 15:10:00
2174,276265,2020-01-10 15:20:00
2175,276265,2020-01-10 17:00:00
2176,276265,2020-01-10 17:10:00
2177,276265,2020-01-10 17:20:00
2178,276265,2020-01-10 19:00:00
2179,276265,2020-01-10 19:10:00
2180,276265,2020-01-10 19:20:00
2181,276265,2020-01-10 21:00:00
2182,276265,2020-01-10 21:10:00
2183,276265,2020-01-10 21:20:00
2184,276268,2020-01-10 09:00:00
2185,276268,2020-01-10 09:10:00
2186,276268,2020-01-10 09:20:00
2187,276268,2020-01-10 11:00:00
2188,276268,2020-01-10 11:10:00
2189,276268,2020-01-10 11:20:00
2190,276268,2020-01-10 13:00:00
2191,276268,2020-01-10 13:10:00
2192,276268,2020-01-10 13:20:00
2193,276268,2020-01-10 15:00:00
2194,276268,2020-01-10 15:10:00
2195,276268,2020-01-10 15:20:00
2196,276268,2020-01-10 17:00:00
2197,276268,2020-01-10 17:10:00
2198,276268,2020-01-10 17:20:00
2199,276268,2020-01-10 19:00:00
2200,276268,2020-01-10 19:10:00
2201,276268,2020-01-10 19:20:00
2202,276268,2020-01-10 21:00:00
2203,276268,2020-01-10 21:10:00
2204,276268,2020-01-10 21:20:00
2205,276269,2020-01-10 09:00:00
2206,276269,2020-01-10 09:10:00
2207,276269,2020-01-10 09:20:00
2208,276269,2020-01-10 11:00:00
2209,276269,2020-01-10 11:10:00
2210,276269,2020-01-10 11:20:00
2211,276269,2020-01-10 13:00:00
2212,276269,2020-01-10 13:10:00
2213,276269,2020-01-10 13:20:00
2214,276269,2020-01-10 15:00:00
2215,276269,2020-01-10 15:10:00
2216,276269,2020-01-10 15:20:00
2217,276269,2020-01-10 17:00:00
2218,276269,2020-01-10 17:10:00
2219,276269,2020-01-10 17:20:00
2220,276269,2020-01-10 19:00:00
2221,276269,2020-01-10 19:10:00
2222,276269,2020-01-10 19:20:00
2223,276269,2020-01-10 21:00:00
2224,276269,2020-01-10 21:10:00
2225,276269,2020-01-10 21:20:00
2226,276737,2020-01-10 09:00:00
2227,276737,2020-01-10 09:10:00
2228,276737,2020-01-10 09:20:00
2229,276737,2020-01-10 11:00:00
2230,276737,2020-01-10 11:10:00
2231,276737,2020-01-10 11:20:00
2232,276737,2020-01-10 13:00:00
2233,276737,2020-01-10 13:10:00
2234,276737,2020-01-10 13:20:00
2235,276737,2020-01-10 15:00:00
2236,276737,2020-01-10 15:10:00
2237,276737,2020-01-10 15:20:00
2238,276737,2020-01-10 17:00:00
2239,276737,2020-01-10 17:10:00
2240,276737,2020-01-10 17:20:00
2241,276737,2020-01-10 19:00:00
2242,276737,2020-01-10 19:10:00
2243,276737,2020-01-10 19:20:00
2244,276737,2020-01-10 21:00:00
2245,276737,2020-01-10 21:10:00
2246,276737,2020-01-10 21:20:00
2247,276738,2020-01-10 09:00:00
2248,276738,2020-01-10 09:10:00
2249,276738,2020-01-10 09:20:00
2250,276738,2020-01-10 11:00:00
2251,276738,2020-01-10 11:10:00
2252,276738,2020-01-10 11:20:00
2253,276738,2020-01-10 13:00:00
2254,276738,2020-01-10 13:10:00
2255,276738,2020-01-10 13:20:00
2256,276738,2020-01-10 15:00:00
2257,276738,2020-01-10 15:10:00
2258,276738,2020-01-10 15:20:00
2259,276738,2020-01-10 17:00:00
